SMILES,Scaffold,R-groups,NLL
O=C1N2CCC(O)(c3ccc(Cl)c([N+](=O)[O-])c3)C2S(=O)(=O)[N:0]1[CH2:0]O,OC[*],C12N(C(=O)N(*)S1(=O)=O)CCC2(O)c1ccc(Cl)c([N+]([O-])=O)c1,31.778291702270508
COc1ccc(C(F)(F)F)cc1Oc1cccc(C(=O)NCC23CCS(=O)(=O)C2(O)CCC3c2c(F)cc([O:0][CH2:0]O)c(F)c2F)c1,OC[*],O=C(NCC12CCS(=O)(=O)C1(O)CCC2c1c(F)c(F)c(O*)cc1F)c1cccc(Oc2c(OC)ccc(C(F)(F)F)c2)c1,48.10316467285156
COCC(=O)NC[C:0](C)(O)[CH2:0]O,OC[*],COCC(NCC(O)(C)*)=O,18.758502960205078
COc1c(F)c(F)c(C2(O)c3c([O:0][CH2:0]O)c([N+](=O)[O-])cc(C(=O)NCc4cc(Cl)ccc4CN)c3C(=O)N2C)c(F)c1F,OC[*],CN1C(=O)c2c(c(O*)c([N+]([O-])=O)cc2C(NCc2c(CN)ccc(Cl)c2)=O)C1(c1c(F)c(F)c(OC)c(F)c1F)O,44.02940368652344
CC(=O)NCC(O)C[O:0][CH2:0]O,OC[*],C(C)(NCC(O)CO*)=O,16.65308380126953
CC(=O)NC1CCN(C(=O)C(N)Cc2c(C)cc([O:0][CH2:0]O)c(CCC(=O)OCc3ccc(C(=O)O)cc3C(=O)O)c2Cc2c(Cl)cccc2Cl)C1(C)O,OC[*],O=C(NC1CCN(C(C(N)Cc2c(C)cc(O*)c(CCC(OCc4c(C(=O)O)cc(C(O)=O)cc4)=O)c2Cc2c(Cl)cccc2Cl)=O)C1(C)O)C,58.795379638671875
O=C(Nc1c(F)c(F)c(F)c(F)c1Cl)Oc1[c:0]([CH2:0]O)c([N+](=O)[O-])c(C(=O)O)c2c(OCc3ccc([N+](=O)[O-])c(C(F)(F)F)c3)cccc12,OC[*],*c1c([N+]([O-])=O)c(C(=O)O)c2c(c1OC(Nc1c(Cl)c(F)c(F)c(F)c1F)=O)cccc2OCc1cc(C(F)(F)F)c([N+](=O)[O-])cc1,47.90414810180664
CCN1CC(=O)N(CC23C(CC[N:0]2[CH2:0]O)CC32CCCNC2)S1(=O)=O,OC[*],C1C2CCN(*)C2(CN2S(=O)(=O)N(CC)CC2=O)C12CNCCC2,32.48995590209961
O=C1NCCCC12CCN([CH2:0][CH2:0]O)CC2,OC[*],*CN1CCC2(CCCNC2=O)CC1,16.944395065307617
C[C:0]([CH2:0]O)(CCc1c(F)c(F)c(F)c(F)c1F)C(=O)NCCNC(=O)N1CC(N2CCCS2(=O)=O)C1(O)c1c(Cl)c(Cl)c2c(c1CCCc1ccccc1Nc1c(F)c([N+](=O)[O-])cc([N+](=O)[O-])c1Cl)OCO2,OC[*],C(CNC(=O)C(CCc1c(F)c(F)c(F)c(F)c1F)(C)*)NC(N1CC(N2CCCS2(=O)=O)C1(O)c1c(CCCc2ccccc2Nc2c(F)c([N+](=O)[O-])cc([N+]([O-])=O)c2Cl)c2c(c(Cl)c1Cl)OCO2)=O,82.94346618652344
NS(=O)(=O)Cc1ccccc1CN1C2CCCCC1C(=O)N(C(=O)[CH2:0][CH2:0]O)C2,OC[*],C1(=O)C2CCCCC(CN1C(=O)C*)N2Cc1c(CS(N)(=O)=O)cccc1,38.19125747680664
O=CN1CC[C:0](O)([CH2:0]O)CC1,OC[*],O=CN1CCC(O)(*)CC1,15.744032859802246
COc1c(OC2CCCC2)cc([C:0](=O)[CH2:0]O)cc1[N+](=O)[O-],OC[*],c1(OC)c(OC2CCCC2)cc(C(*)=O)cc1[N+](=O)[O-],20.79250717163086
O=C(C[O:0][CH2:0]O)OCCN1CCCCC1COCc1ccc(Cl)c(Cl)c1,OC[*],*OCC(OCCN1CCCCC1COCc1cc(Cl)c(Cl)cc1)=O,24.48381233215332
COc1cc2c(C)c[c:0]([CH2:0]O)nc2cc1NC(=O)NC1SCC2(NC(=O)NC2=S)C1c1cc([N+](=O)[O-])c(OC(=O)N(Cc2ccc(OCc3ccc([N+](=O)[O-])c(OCc4c(F)cccc4Cl)c3)cc2[N+](=O)[O-])N2CCSCC2)cc1O,OC[*],COc1cc2c(C)cc(*)nc2cc1NC(NC1SCC2(NC(=O)NC2=S)C1c1c(O)cc(OC(N(Cc2c([N+]([O-])=O)cc(OCc3ccc([N+](=O)[O-])c(OCc4c(F)cccc4Cl)c3)cc2)N2CCSCC2)=O)c([N+]([O-])=O)c1)=O,96.9963150024414
CC(O)(CCc1cc(-c2ccc(Cl)cc2Cl)c(C(=O)NC2(c3ccccc3CNC(=O)[CH2:0][CH2:0]O)CC2)cc1Cl)C(F)(F)F,OC[*],C(*)C(=O)NCc1c(C2(NC(=O)c3cc(Cl)c(CCC(C)(O)C(F)(F)F)cc3-c3c(Cl)cc(Cl)cc3)CC2)cccc1,51.4237174987793
COc1ccc([C:0](C)(O)[CH2:0]O)c(Cc2cc(OC)c(OC)c(OCc3ccc(Cl)c(Cl)c3C)c2[N+](=O)[O-])c1OC1CCCCC1,OC[*],C1C(Oc2c(OC)ccc(C(O)(*)C)c2Cc2cc(OC)c(OC)c(OCc3c(C)c(Cl)c(Cl)cc3)c2[N+](=O)[O-])CCCC1,45.300392150878906
COc1ccc(C(=O)NC2CCCCC23CC[C:0](O)([CH2:0]O)C3O)cc1[N+](=O)[O-],OC[*],C1(NC(=O)c2ccc(OC)c([N+](=O)[O-])c2)CCCCC12CCC(*)(O)C2O,36.924015045166016
NC(=NC(=O)Cc1sc2c(OC3CCCC3OCc3c([N+](=O)[O-])cccc3C(F)(F)F)c(OCCOCCNC(=O)Nc3ccccc3CCCCC(=O)O)cc(N)c2c1[N+](=O)[O-])N1CC[C:0](O)([CH2:0]O)CC1,OC[*],NC(N1CCC(*)(O)CC1)=NC(Cc1sc2c(c(N)cc(OCCOCCNC(Nc3c(CCCCC(=O)O)cccc3)=O)c2OC2CCCC2OCc2c(C(F)(F)F)cccc2[N+](=O)[O-])c1[N+]([O-])=O)=O,70.20992279052734
Cc1c(COC(=O)c2cn([C:0](C)(O)[CH2:0]O)c3c2SCC3)c(C(=O)OCc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(NC(=O)Cc2ccc(OCC(F)(F)F)c(F)c2F)c(C(=O)OCOCc2ccccc2[N+](=O)Cl)c1C(=O)O,OC[*],*C(n1cc(C(=O)OCc2c(C(=O)OCc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[N+](=O)[O-])c(NC(=O)Cc3c(F)c(F)c(OCC(F)(F)F)cc3)c(C(OCOCc3c([N+](=O)Cl)cccc3)=O)c(C(=O)O)c2C)c2c1CCS2)(C)O,85.92491149902344
O=C(O)Cn1c(=O)cc(C(F)(F)F)c2c(F)c(OCCN3CC[C:0](O)([CH2:0]O)C3=O)ccc21,OC[*],C(Oc1c(F)c2c(C(F)(F)F)cc(=O)n(CC(O)=O)c2cc1)CN1CCC(*)(O)C1=O,33.486549377441406
CCNCC(O)(CNC[CH2:0][CH2:0]O)c1cc(Cl)c(OCC(=O)O)c(OCc2c(Cl)cccc2Cl)c1OCc1cccc(Cl)c1Cl,OC[*],N(CC)CC(O)(CNCC*)c1c(OCc2c(Cl)c(Cl)ccc2)c(OCc2c(Cl)cccc2Cl)c(OCC(O)=O)c(Cl)c1,40.23274230957031
O=C(Nc1c([O:0][CH2:0]O)c(Cl)c(Cl)c(Cl)c1[N+](=O)[O-])OC1CN2CCC1CC2,OC[*],C1(OC(=O)Nc2c(O*)c(Cl)c(Cl)c(Cl)c2[N+](=O)[O-])C2CCN(C1)CC2,24.92229652404785
O[CH2:0][O:0]c1cc(F)c(F)c(F)c1,OC[*],c1c(O*)cc(F)c(F)c1F,13.16733169555664
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1OC1(c2ccc(Cl)c(Cl)c2)CCN(CC(O)(O)[CH2:0][CH2:0]O)CC1,OC[*],c1(OC2(c3ccc(Cl)c(Cl)c3)CCN(CC(C*)(O)O)CC2)c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],25.736446380615234
Cc1cc(OCC(=O)c2c(C)cc(OC[C:0](C)(O)[CH2:0]O)cc2C(=O)OC(C)(C)C)cc(CN2CCOCC2)c1NC(=O)c1cccc2ccccc12,OC[*],N(c1c(C)cc(OCC(c2c(C)cc(OCC(C)(*)O)cc2C(=O)OC(C)(C)C)=O)cc1CN1CCOCC1)C(c1c2ccccc2ccc1)=O,45.281341552734375
O[CH2:0][O:0]c1cc(Cl)c(Cl)cc1Cl,OC[*],Clc1c(O*)cc(Cl)c(Cl)c1,12.155771255493164
Cc1nc2c(N3CNC(=O)C3)ccc(F)c2cc1CNC1CCN(c2cc(F)c(C(=O)N[S:0](=O)(=O)[CH2:0]O)c(F)c2)CC1,OC[*],C(NC1CCN(c2cc(F)c(C(=O)NS(=O)(=O)*)c(F)c2)CC1)c1c(C)nc2c(c(F)ccc2N2CNC(=O)C2)c1,53.508941650390625
COc1cc(S(=O)(=O)Oc2ccccc2C(=O)N2CC[CH:0]([CH2:0]O)CC2)ccc1Cl,OC[*],C1CN(C(c2c(OS(=O)(=O)c3ccc(Cl)c(OC)c3)cccc2)=O)CCC1*,27.30350685119629
CC(C)(Nc1ccccc1CC1(O)NS(=O)(=O)[N:0]([CH2:0]O)C1=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],OC[*],N1(*)S(=O)(=O)NC(Cc2ccccc2NC(c2c([N+]([O-])=O)cc([N+](=O)[O-])cc2[N+]([O-])=O)(C)C)(O)C1=O,41.51282501220703
O=C(NCCCN1CCCC1)Nc1ccc(OCc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1C[O:0][CH2:0]O,OC[*],O(*)Cc1c(NC(NCCCN2CCCC2)=O)ccc(OCc2c([N+]([O-])=O)cc([N+]([O-])=O)cc2)c1,30.561885833740234
C[CH:0]([CH2:0]O)C(=O)O,OC[*],O=C(O)C(C)*,13.211753845214844
C[C:0](O)([CH2:0]O)CNCc1c(Cl)c(SCC(=O)NCc2cc(C(F)(F)F)c(N3CC(N)CC3N)c(F)c2F)c(F)c(F)c1[N+](=O)[O-],OC[*],*C(CNCc1c(Cl)c(SCC(=O)NCc2cc(C(F)(F)F)c(N3CC(N)CC3N)c(F)c2F)c(F)c(F)c1[N+]([O-])=O)(C)O,46.872169494628906
C[C:0](C)([CH2:0]O)C(=O)NCC(=O)O,OC[*],CC(C)(C(=O)NCC(=O)O)*,18.238040924072266
O=[C:0]([CH2:0]O)c1c(F)c(F)c(F)c(Cl)c1F,OC[*],c1(C(*)=O)c(F)c(Cl)c(F)c(F)c1F,15.666027069091797
CCOC(=O)C1CCCN2C(=O)C2CN1S(=O)(=O)Oc1ccccc1-n1c(OC)c(Cl)c(OCc2ccc(Cl)c(Cl)c2)c(N[C:0](=O)[CH2:0]O)c1=O,OC[*],*C(Nc1c(=O)n(-c2c(OS(=O)(=O)N3CC4N(C4=O)CCCC3C(OCC)=O)cccc2)c(OC)c(Cl)c1OCc1ccc(Cl)c(Cl)c1)=O,56.42840576171875
CC1(c2ccc(OCC(=O)O)cc2)COCCN1C(=O)NNC(=O)c1cccc(N)c1SCc1c(F)cc(F)c(CNC(=O)c2cc3ccc([O:0][CH2:0]O)cc3c(C(=O)O)c2N)c1F,OC[*],c1c(F)c(CNC(=O)c2cc3c(cc(O*)cc3)c(C(=O)O)c2N)c(F)c(CSc2c(C(=O)NNC(N3CCOCC3(C)c3ccc(OCC(O)=O)cc3)=O)cccc2N)c1F,75.9095458984375
CC(=O)NC1CS(=O)(=O)CCN1Cc1cc(CCOc2cc(F)cc3c2NC2(CC[N:0]([CH2:0]O)CC2)C3=O)c(Cl)cc1F,OC[*],C1CN(*)CCC12Nc1c(cc(F)cc1OCCc1c(Cl)cc(F)c(CN3CCS(=O)(=O)CC3NC(C)=O)c1)C2=O,46.013370513916016
CCSCCc1c(C)c([N+](=O)[O-])c2c(c1Cl)CNCCOCCOC(=O)Nc1cc([N+](=O)[O-])cc3c1CN(CC2)C[C:0](O)([CH2:0]O)C(C(=O)O)C3c1ccc(O)c(F)c1,OC[*],C1(C(O)=O)C(*)(O)CN2Cc3c(cc([N+](=O)[O-])cc3NC(=O)OCCOCCNCc3c(Cl)c(CCSCC)c(C)c([N+](=O)[O-])c3CC2)C1c1cc(F)c(O)cc1,80.22396850585938
CCNC(=O)[CH:0]([CH2:0]O)NC(=O)c1cc(CNC(=O)N[N+](=O)[O-])cc(Oc2cc(OC)c(OC)cc2Cl)c1,OC[*],C(NC(C(=O)NCC)*)(=O)c1cc(Oc2c(Cl)cc(OC)c(OC)c2)cc(CNC(N[N+](=O)[O-])=O)c1,48.96842956542969
O[CH2:0][C:0]1(O)CCN(Cc2cc(F)c(Cl)cc2F)CC1,OC[*],N1(Cc2c(F)cc(Cl)c(F)c2)CCC(*)(O)CC1,16.223278045654297
O=C(O)COc1c(OCC(O)C[NH:0][CH2:0]O)cc(F)cc1N1CCNC1=O,OC[*],c1c(OCC(CN*)O)c(OCC(O)=O)c(N2CCNC2=O)cc1F,23.403284072875977
O=C(NS(=O)(=O)N1CCCN(Cc2c(Cl)c(Cl)cc([N+](=O)[O-])c2OC[O:0][CH2:0]O)C(=O)C1)c1c(Cl)cc(OCC(Cl)(Cl)Cl)c(Cl)c1Cl,OC[*],c1(OCO*)c(CN2CCCN(S(=O)(=O)NC(c3c(Cl)c(Cl)c(OCC(Cl)(Cl)Cl)cc3Cl)=O)CC2=O)c(Cl)c(Cl)cc1[N+]([O-])=O,51.846763610839844
O=C(O)COc1ccc(C(=O)NCCCN2NCNC2=O)c(C(=O)OCCOC2([O:0][CH2:0]O)C(O)C(O)C(O)N=C3NCCCN32)c1,OC[*],C1(O)C(O)C(O)C(O*)(OCCOC(c2c(C(=O)NCCCN3NCNC3=O)ccc(OCC(O)=O)c2)=O)N2C(NCCC2)=N1,60.35717010498047
O=C1NCCN1Cc1c(F)cc(F)cc1Oc1c(CC2(O)CNCC[C:0]2(O)[CH2:0]O)c(F)c(OCc2ccc(F)c(C(F)(F)F)c2)c(OCc2c([N+](=O)[O-])cccc2C(F)(F)F)c1OCc1ccc(Cl)cc1Cl,OC[*],C1(O)(*)CCNCC1(Cc1c(F)c(OCc2ccc(F)c(C(F)(F)F)c2)c(OCc2c(C(F)(F)F)cccc2[N+]([O-])=O)c(OCc2c(Cl)cc(Cl)cc2)c1Oc2c(CN3C(=O)NCC3)c(F)cc(F)c2)O,62.50676345825195
O=C1C[C:0]([CH2:0]O)(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCN1,OC[*],C1C(NC(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)=O)(*)CCNC1=O,21.443008422851562
CC1(Nc2c([O:0][CH2:0]O)cccc2[N+](=O)[O-])CC1,OC[*],c1(NC2(C)CC2)c(O*)cccc1[N+](=O)[O-],19.93673324584961
COc1ccc(SCc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(CC2=C(F)C=C(OC3CCN(C(c4ccccc4)C4CS(=O)(=O)CC4N4CCC([NH:0][CH2:0]O)CC4)C3)c3cc(OC)ccc3CCNCC(O)CO2)c1,OC[*],C1(N*)CCN(C2CS(=O)(=O)CC2C(N2CCC(Oc3cc(F)c(OCC(CNCCc4c3cc(OC)cc4)O)Cc4cc(OC)ccc4SCc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3)C2)c2ccccc2)CC1,76.5977783203125
O[CH2:0][N:0]1C2CC3CC(C2)C(Cl)C1C3,OC[*],C1C2N(*)C3CC1CC(C2)C3Cl,25.925159454345703
CSCC(=O)c1c(NC(=O)c2ccccc2C)cc(O)c(CC(C)(O)c2cc(CN3CCCC3)c(O)cc2OCCCCC(=O)Nc2ccccc2CCCC(=O)O)c1[O:0][CH2:0]O,OC[*],C(CSC)(c1c(O*)c(CC(c2c(OCCCCC(Nc3c(CCCC(=O)O)cccc3)=O)cc(O)c(CN3CCCC3)c2)(C)O)c(O)cc1NC(=O)c1ccccc1C)=O,75.17850494384766
COC1=C2C=C2C(OCCOCCO[N+](=O)[O-])=C([N+](=O)[O-])C=C(CNCCCNCCNS(=O)(=O)c2ccc(OCc3cc([N+](=O)[O-])ccc3N3CCCC3=O)c(C(=O)NC3(C)CCCC3)c2[O:0][CH2:0]O)C=CC=C1,OC[*],C1C(NC(=O)c2c(O*)c(S(=O)(=O)NCCNCCCNCc3cc([N+](=O)[O-])c(OCCOCCO[N+](=O)[O-])c(-c4c(OC)cccc3)c4)ccc2OCc2cc([N+]([O-])=O)ccc2N2CCCC2=O)(C)CCC1,76.41912841796875
O=C(CN1CC[C:0](O)([CH2:0]O)CC1)NCc1c(F)c(F)c(F)c(F)c1F,OC[*],C(NCc1c(F)c(F)c(F)c(F)c1F)(CN1CCC(*)(O)CC1)=O,17.517736434936523
CC1CN(C(=O)C2c3ccccc3CCc3ccccc32)C(C)C[N:0]1[CH2:0]O,OC[*],N1(C(C2c3c(cccc3)CCc3c2cccc3)=O)C(C)CN(*)C(C)C1,28.924592971801758
CCOCCN(CC)Cc1ccc(F)cc1COc1cc(CCCNc2c(OCC(F)(F)F)c(F)cn(CC[NH:0][CH2:0]O)c2=O)c(O)c(F)c1Cc1cccc(F)c1F,OC[*],n1(CCN*)c(=O)c(NCCCc2cc(OCc3cc(F)ccc3CN(CCOCC)CC)c(Cc3c(F)c(F)ccc3)c(F)c2O)c(OCC(F)(F)F)c(F)c1,66.6701889038086
Cc1cc([O:0][CH2:0]O)cc(OCc2cccc(C(=O)Nc3c(Cl)ccc(Cl)c3Cl)c2OCc2ccc(CN=[N+]=[N-])cc2[N+](=O)[O-])c1OCC(=O)O,OC[*],C(Oc1c(OCC(O)=O)c(C)cc(O*)c1)c1c(OCc2ccc(CN=[N+]=[N-])cc2[N+](=O)[O-])c(C(Nc2c(Cl)c(Cl)ccc2Cl)=O)ccc1,34.59762954711914
COc1cc2c(cc1OC)C(N1CC[N:0]([CH2:0]O)CC1C)CCN(CCC1(C)c3c(O)c(C)cc(C)c3C(=O)N1C)C2,OC[*],C1(N2C(C)CN(*)CC2)CCN(CCC2(C)c3c(c(C)cc(C)c3O)C(=O)N2C)Cc2c1cc(OC)c(OC)c2,50.59487533569336
O=C(OCC(Cl)(Cl)Cl)c1ccccc1SCCC(O)(C(=O)NN(Nc1c(Cl)ccc(Cl)c1[N+](=O)[O-])C(=O)c1cn(-c2ccc([O:0][CH2:0]O)c(F)c2F)c(C(=O)O)c1NNC(=O)c1c(Cl)cccc1Cl)c1ccccc1OCc1ccccc1,OC[*],c1cc(O*)c(F)c(F)c1-n1c(C(=O)O)c(NNC(c2c(Cl)cccc2Cl)=O)c(C(=O)N(Nc2c(Cl)ccc(Cl)c2[N+](=O)[O-])NC(C(CCSc2c(C(OCC(Cl)(Cl)Cl)=O)cccc2)(c2c(OCc3ccccc3)cccc2)O)=O)c1,87.36286926269531
O=CN(O)C1CS(=O)(=O)CCC1(C=O)NC(=O)CCc1ccc(CC(=O)Nc2c(F)c(F)[c:0]([CH2:0]O)c(F)c2F)c(F)c1[N+](=O)[O-],OC[*],C(C1(NC(CCc2ccc(CC(=O)Nc3c(F)c(F)c(*)c(F)c3F)c(F)c2[N+]([O-])=O)=O)CCS(=O)(=O)CC1N(C=O)O)=O,57.67340087890625
C[NH:0][CH2:0]O,OC[*],CN*,9.218353271484375
COc1ccccc1N1CC[N:0]([CH2:0]O)C(C)(C(=O)NCc2cc(F)c(N3CCN(C(C)(O)CN4CCC4)C3)c3c2OCC3)C1,OC[*],C1N(c2c(OC)cccc2)CCN(*)C1(C)C(=O)NCc1c2c(c(N3CCN(C(CN4CCC4)(C)O)C3)c(F)c1)CCO2,48.19530487060547
Cc1cc2c(cc1OCC(=O)OCCCN1CCCC1=O)CCC(C)(c1ccccc1[N+](=O)[O-])[N:0]([CH2:0]O)C2=O,OC[*],N1(*)C(=O)c2c(cc(OCC(OCCCN3CCCC3=O)=O)c(C)c2)CCC1(c1ccccc1[N+]([O-])=O)C,35.75798034667969
C[N:0]([CH2:0]O)CC(O)CNC(C)(C)c1cc([N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],OC[*],C(C)(NCC(CN(*)C)O)(C)c1c([N+](=O)[O-])cc([N+]([O-])=O)c([N+]([O-])=O)c1,30.36081314086914
O=C(NCc1c([N+](=O)[O-])cc(Cl)cc1[N+](=O)[O-])N1CCN(Cc2ccccc2[O:0][CH2:0]O)CCN1,OC[*],*Oc1c(CN2CCN(C(=O)NCc3c([N+]([O-])=O)cc(Cl)cc3[N+]([O-])=O)NCC2)cccc1,30.883167266845703
Cc1cc2c(F)cccc2c(C(=O)NCC2CC[C:0](O)([CH2:0]O)CN2C(=O)CCN=[N+]=[N-])c1O,OC[*],C1CC(*)(O)CN(C(CCN=[N+]=[N-])=O)C1CNC(=O)c1c2cccc(F)c2cc(C)c1O,46.12409591674805
CCNC[CH2:0][CH2:0]O,OC[*],C(C)NCC*,12.138623237609863
O=C(O)COCCCc1cc(F)cc(N2CCN(C(=O)c3c(Cl)cccc3Cl)CC2)c1[O:0][CH2:0]O,OC[*],OC(COCCCc1c(O*)c(N2CCN(C(c3c(Cl)cccc3Cl)=O)CC2)cc(F)c1)=O,32.754459381103516
Cc1c(COc2cc(CC3CN(C[C:0](O)(O)[CH2:0]O)CCN3C(=O)OCc3c(NCc4c(Cl)ccc(F)c4Cl)ccc(Cl)c3Cl)c(OCCc3c(Cl)cc(Cl)cc3NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])c3ccccc23)cccc1OC(F)(F)F,OC[*],O=C(N1CCN(CC(O)(*)O)CC1Cc1c(OCCc2c(Cl)cc(Cl)cc2NS(Cc2c([N+](=O)[O-])cccc2)(=O)=O)c2c(c(OCc3c(C)c(OC(F)(F)F)ccc3)c1)cccc2)OCc1c(Cl)c(Cl)ccc1NCc1c(Cl)ccc(F)c1Cl,68.21844482421875
CNC(=O)CNC[CH2:0][CH2:0]O,OC[*],CNC(CNCC*)=O,15.492548942565918
O=C1c2ccccc2CN1C1CC[N:0]([CH2:0]O)CC1,OC[*],C1C(N2C(=O)c3c(cccc3)C2)CCN(*)C1,12.79905891418457
COc1ccc(N2c3cc(F)c(F)cc3C3(C[O:0][CH2:0]O)CCC2NC3)c([N+](=O)N2CCCC(c3ccc(OCc4ccccc4)c(O)c3)C2=O)c1,OC[*],C1C2NCC(CO*)(c3c(cc(F)c(F)c3)N2c2ccc(OC)cc2[N+](=O)N2CCCC(c3cc(O)c(OCc4ccccc4)cc3)C2=O)C1,60.607444763183594
O[CH2:0][N:0]1CCCC1,OC[*],C1CCCN1*,9.461804389953613
O=[N+]([O-])c1c(F)c(F)c(F)c(F)c1[O:0][CH2:0]O,OC[*],c1([N+](=O)[O-])c(O*)c(F)c(F)c(F)c1F,11.574283599853516
O[CH2:0][CH2:0]CNCCO,OC[*],OCCNCC*,11.856861114501953
C[C:0](O)([CH2:0]O)CNC(=O)COc1cc([N+](=O)[O-])c(OCc2cc(Cl)cc(Cl)c2)c([N+](=O)[O-])c1NC(=O)C1=C(O)C(=O)c2cc3cc(Cl)ccc3cc21,OC[*],N(c1c(OCC(NCC(*)(C)O)=O)cc([N+](=O)[O-])c(OCc2cc(Cl)cc(Cl)c2)c1[N+]([O-])=O)C(=O)c1c2c(c(=O)c1O)cc1c(c2)ccc(Cl)c1,56.09503173828125
CS(=O)(=O)Oc1cccc([N+](=O)[O-])c1CC(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCN(c2cc(C#CCN[N+](=O)NNC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3NCc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])cc(OCC(=O)O)c2OC[CH2:0][CH2:0]O)C1=O,OC[*],c1(OCC(=O)O)c(OCC*)c(N2CCN(C(Cc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+]([O-])=O)Cc3c([N+](=O)[O-])cccc3OS(C)(=O)=O)C2=O)cc(C#CCN[N+](=O)NNC(=O)c2cc([N+]([O-])=O)cc([N+]([O-])=O)c2NCc2c([N+]([O-])=O)cc([N+](=O)[O-])cc2[N+]([O-])=O)c1,76.24398803710938
O=C(O)COc1cc(F)cc(CC2(O)CC3CCC(C2)[N:0]3[CH2:0]O)c1,OC[*],C1(Cc2cc(OCC(=O)O)cc(F)c2)(O)CC2CCC(C1)N2*,26.52852439880371
COc1ccccc1N1CCN(CC[O:0][CH2:0]O)CC1,OC[*],C(CN1CCN(c2c(OC)cccc2)CC1)O*,14.936441421508789
NCCCOCCNCc1ccc[c:0]([CH2:0]O)c1,OC[*],C(CCN)OCCNCc1cc(*)ccc1,27.44343376159668
C[C:0](O)([CH2:0]O)CNCc1c(F)cc(OCC2NC(=O)COC2Cc2cc(F)c(CC(=O)O)c(F)c2F)c(Cl)c1Cl,OC[*],*C(CNCc1c(Cl)c(Cl)c(OCC2NC(=O)COC2Cc2c(F)c(F)c(CC(O)=O)c(F)c2)cc1F)(C)O,49.28508377075195
COc1c(F)cc(OCCN2CCCC2)cc1C1Cc2c(NCc3c(F)ccc(Cl)c3C(=O)O)c([C:0](C)(O)[CH2:0]O)c(Cl)c(CC(C)(NC(=O)O)c3ccccc3OCCCN=[N+]=[N-])c21,OC[*],C(=O)(NC(Cc1c2c(c(NCc3c(C(=O)O)c(Cl)ccc3F)c(C(C)(*)O)c1Cl)CC2c1cc(OCCN2CCCC2)cc(F)c1OC)(C)c1c(OCCCN=[N+]=[N-])cccc1)O,82.16238403320312
O=[N+]([O-])c1ccc(CS(=O)(=O)[NH:0][CH2:0]O)c([N+](=O)[O-])c1,OC[*],N(S(Cc1c([N+]([O-])=O)cc([N+]([O-])=O)cc1)(=O)=O)*,17.17671775817871
O=C(NCCNC(=O)c1c(F)c([O:0][CH2:0]O)c(F)c(F)c1[N+](=O)[O-])Nc1c(Cc2ccccc2)cccc1C(=O)N1CCC2(CCCN2)CC1,OC[*],C(CNC(=O)c1c(F)c(O*)c(F)c(F)c1[N+]([O-])=O)NC(=O)Nc1c(Cc2ccccc2)cccc1C(N1CCC2(NCCC2)CC1)=O,38.79948425292969
Cc1cccc([N+](=O)[O-])c1CNC1CCCC2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=CC(CCSCCc3cc([N+](=O)[O-])c(CNCCNCc4cc(OCC(=O)O)c([O:0][CH2:0]O)cc4NC(=O)C=Cc4c(F)c(F)c(CC(=O)O)c(F)c4Cl)c(F)c3F)=C(C=C(OCc3ccccc3C(=O)O)C=C2NCc2cc([N+](=O)[O-])ccc2OCc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])OC1=O,OC[*],C(NCc1cc(OCC(=O)O)c(O*)cc1NC(C=Cc1c(Cl)c(F)c(CC(=O)O)c(F)c1F)=O)CNCc1c(F)c(F)c(CCSCCc2c(OC(=O)C(CCCc3c([N+]([O-])=O)cc([N+](=O)[O-])cc2)NCc4c([N+]([O-])=O)cccc4C)cc(OCc4ccccc4C(=O)O)cc3NCc2cc([N+](=O)[O-])ccc2OCc2ccc([N+](=O)[O-])cc2[N+]([O-])=O)cc1[N+]([O-])=O,110.39349365234375
O=C(O)c1ccc([O:0][CH2:0]O)c(Cc2ccc(COc3cc([N+](=O)[O-])ccc3Cc3ccccc3C(=O)O)c([N+](=O)[O-])c2[N+](=O)[O-])c1,OC[*],c1c(OCc2ccc(Cc3cc(C(O)=O)ccc3O*)c([N+]([O-])=O)c2[N+](=O)[O-])c(Cc2c(C(O)=O)cccc2)ccc1[N+]([O-])=O,39.22270965576172
