SMILES,Warheads,Linker,NLL
CC1CN(C(C)CO)C(=O)Cc2cc(-c3ccoc3)ccc2OC1CN(C)Cc1ccc(-c2cncc(O)c2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,O1C(CN(Cc2ccc([*])cc2)C)C(C)CN(C(CO)C)C(=O)Cc2c1ccc([*])c2,15.339038848876953
O=C(CCc1ccoc1)NC(CCc1ccccc1Cl)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CCN1C(CCc1ccccc1Cl)NC(CC[*])=O,22.720949172973633
CC(NC(=O)Cc1cncc(O)c1)C1CCC(NC(=O)CCc2ccoc2)C(Cc2ccccc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C(C)NC(C[*])=O)CCC(NC(=O)CC[*])C(Cc2ccccc2)C1,26.674278259277344
CC(c1cccc(-c2cncc(O)c2)c1)n1c2nnc-2n(Cc2ccoc2)c2c(c1=O)CCCC2,c1ncc(*)cc1O|c1(*)ccoc1,n1c2n(C(c3cc([*])ccc3)C)c(=O)c3c(n(C[*])c2n1)CCCC3,24.412614822387695
O=C(CNC1CC1c1cncc(O)c1)NCC1CCN(c2cn(Cc3ccoc3)c3ccc4ncccc4c23)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1(CNC(CNC2CC2[*])=O)CCN(c2c3c4cccnc4ccc3n(C[*])c2)CC1,32.180938720703125
O=C(Cc1cncc(O)c1)Nc1cc2nc(-c3ccoc3)ccn2n1,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(cc1NC(C[*])=O)nc([*])cc2,14.861751556396484
Cc1nc(NC(=O)NCC2CCCN2CCCc2cncc(O)c2)nc2c1-c1c3c(O)nc(-c4ccoc4)c1N3CCC2,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCCN1CCCC1CNC(=O)Nc1nc2c(c3c4c(O)nc([*])c3n4CCC2)c(C)n1,46.88017272949219
Oc1cncc(-c2cc3nccc(Nc4ccc(CCc5ccoc5)cc4)n3n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12nc([*])cc1nccc2Nc1ccc(CC[*])cc1,19.329500198364258
NC(=O)c1cn(Cc2ccoc2)c2cc(-n3ccc4cc(-c5cncc(O)c5)ccc4c3=O)ccc12,c1ncc(*)cc1O|c1(*)ccoc1,c1c(-n2c(=O)c3c(cc2)cc([*])cc3)cc2n(C[*])cc(C(N)=O)c2c1,23.82500457763672
Cn1c(C(=O)Nc2cccc(-c3cncc(O)c3)c2)cn2cc(-c3ccoc3)nc12,c1ncc(*)cc1O|c1(*)ccoc1,n1(C)c(C(Nc2cc([*])ccc2)=O)cn2c1nc([*])c2,22.493480682373047
Cc1cccc2c(-c3ccoc3)nc(CCNCc3ccc(-c4cncc(O)c4)cc3)n12,c1ncc(*)cc1O|c1(*)ccoc1,C(CNCc1ccc([*])cc1)c1n2c(c([*])n1)cccc2C,22.218971252441406
CC(C)c1cc(C(=O)NCCc2ccoc2)c2c(N)ncc(-c3cncc(O)c3)n12,c1ncc(*)cc1O|c1(*)ccoc1,Nc1ncc([*])n2c(C(C)C)cc(C(=O)NCC[*])c21,21.244081497192383
Nc1nc(NCCCNC2CCC(c3cncc(O)c3)CC2)nc2nc(-c3ccoc3)cn12,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC(NCCCNc2nc(N)n3c(n2)nc([*])c3)CC1,15.7981595993042
CCCCC(NC(=O)C1CC(N)C(c2ccoc2)C1)c1nc(-c2cncc(O)c2)no1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(c1nc([*])no1)CCCC)C(=O)C1CC([*])C(N)C1,27.821348190307617
Nc1nc(N)c(-c2ccc(-c3ccoc3)cc2)c(CN2CCC(c3cncc(O)c3)C2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CN1Cc1nc(N)nc(N)c1-c1ccc([*])cc1,15.16044807434082
Cc1ccc(C(=O)Nc2cc(-c3cncc(O)c3)ccc2O)c2nccc(-c3ccoc3)c12,c1ncc(*)cc1O|c1(*)ccoc1,c1cc([*])cc(NC(=O)c2c3c(c([*])ccn3)c(C)cc2)c1O,26.557947158813477
NCc1ccc(-c2ccoc2)c(-c2ccc(CNCCCCc3cncc(O)c3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])CCCNCc1ccc(-c2cc(CN)ccc2[*])cc1,22.80479621887207
O=C(Nc1cccc(CCc2ccoc2)c1)c1nccc(-c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1cccc(NC(c2nc([*])ccn2)=O)c1)C[*],19.60443115234375
O=C(NCCCCN1CCC(c2cncc(O)c2)CC1)c1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCN(CCCCNC(=O)c2ccc([*])cc2)C1,10.624847412109375
Oc1cncc(C2CC2COc2ncnc3cnc(-c4ccoc4)cc23)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C1CC1[*])Oc1c2cc([*])ncc2ncn1,21.842470169067383
O=C(NC1CC(c2cncc(O)c2)C1)C(Cc1ccc2ccc(CCc3ccoc3)nc2c1)NC(=O)C1(NO)CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(NC1CC([*])C1)=O)(Cc1cc2nc(CC[*])ccc2cc1)NC(C1(NO)CCCC1)=O,41.7862434387207
CC1CC(CC(=O)Nc2cccc(-c3ccoc3)c2)CN(C(=O)Cc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C)CN(C(C[*])=O)CC(CC(Nc2cc([*])ccc2)=O)C1,19.541278839111328
CC(CNCCc1cncc(O)c1)OC1CCC2c3ccc(-c4ccoc4)cc3C(=O)N(C)CC12,c1ncc(*)cc1O|c1(*)ccoc1,O(C(CNCC[*])C)C1C2CN(C)C(=O)c3c(ccc([*])c3)C2CC1,33.264854431152344
Cc1c(-c2ccoc2)cc2c(OC3CCCN(c4cncc(O)c4)C3)ncnn12,c1ncc(*)cc1O|c1(*)ccoc1,n1c(OC2CN([*])CCC2)c2n(nc1)c(C)c([*])c2,19.323638916015625
O=C(C(NCC1CC2CNCN2C1)C1CCCC(c2cncc(O)c2)C1)N1CCN(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N12C(CNC1)CC(CNC(C1CC([*])CCC1)C(N1CCN([*])CC1)=O)C2,23.25737190246582
CC(C)c1c(C(=O)N2CCN(c3cncc(O)c3)CC2)nc2cc(-c3ccoc3)nc(N)n12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(nc(C(N3CCN([*])CC3)=O)c1C(C)C)cc([*])nc2N,16.239185333251953
O=C1CC(c2cncc(O)c2)N(C(=O)CCc2ccoc2)CC2CNCN12,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CC(=O)N2C(CN1C(CC[*])=O)CNC2,18.52391242980957
Oc1cncc(N2CCN(c3cc(Cl)nc4nc(-c5ccoc5)nn34)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n12c(nc(Cl)cc1N1CCN([*])CC1)nc([*])n2,15.819355010986328
CCC(c1ccoc1)C1(C)CCN(CCCC2CCCCC2Cc2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])C1C(CCCN2CC(C)(C([*])CC)CC2)CCCC1,26.540830612182617
COc1ccc(NC(=O)Cc2nccn2Cc2ccoc2)cc1CN1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCN([*])CC2)cc(NC(=O)Cc2n(C[*])ccn2)ccc1OC,22.71962547302246
CC(NCc1ncc(-c2ccoc2)n1C)C(=O)NC1CCN(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(C(=O)NC1CN([*])CC1)C)c1ncc([*])n1C,22.108505249023438
CC(C)C1Cc2c(cnn2Cc2cncc(O)c2)CN1CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,n1(C[*])c2c(cn1)CN(CC[*])C(C(C)C)C2,16.618431091308594
COc1ccc(OCC2CC2c2cncc(O)c2)cc1NC(=O)CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1cc(NC(=O)CC[*])c(OC)cc1,12.796037673950195
O=C(CSc1ccnc2nc(-c3ccoc3)cn12)NC1CC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CC(NC(CSc2n3c(nc([*])c3)ncc2)=O)C1,19.42934799194336
Oc1cncc(N2CCC(NCc3cccc(-c4ccoc4)c3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CNC2CCN([*])C2)cc([*])ccc1,13.598238945007324
Cc1cc(-c2ccoc2)nnc1NCC1CCC(NC(=O)Cc2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,n1c(NCC2CCC(NC(=O)C[*])CC2)c(C)cc([*])n1,17.50252342224121
Nc1nc(O)c2nc(-c3cncc(O)c3)nc-2n1Cc1cc(Cc2ccoc2)no1,c1ncc(*)cc1O|c1(*)ccoc1,n1oc(Cn2c3nc([*])nc-3c(O)nc2N)cc1C[*],25.949440002441406
CC1(C)c2n[nH]c(-c3ccoc3)c2C(C)(C)N1C(=O)NC1CCN(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]N1CC(NC(=O)N2C(C)(C)c3c(n[nH]c3[*])C2(C)C)CC1,25.073781967163086
CC(C)c1c(N2CCC(c3cncc(O)c3)CC2)nn(C)c1NCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CCN(c2c(C(C)C)c(NCC[*])n(C)n2)CC1,25.5933837890625
CC1CN(Cc2ccc(-c3ccoc3)cc2)CCC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C)C([*])CCN(Cc2ccc([*])cc2)C1,13.54836654663086
Oc1cncc(C2CC3NCC2N3c2nc3ncc(-c4ccoc4)cc3s2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CC2NCC1N2c1nc2ncc([*])cc2s1,20.22208023071289
O=C1C(Cc2ccc(-c3ccoc3)cc2)NCCN1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1C(=O)C(Cc2ccc([*])cc2)NCC1,12.561246871948242
CNc1nc(NCc2cccc(-c3cncc(O)c3)c2)nc2nc(-c3ccoc3)cn12,c1ncc(*)cc1O|c1(*)ccoc1,c1ccc([*])cc1CNc1nc(NC)n2cc([*])nc2n1,18.751100540161133
O=C(NCCCCN1CCN(c2cncc(O)c2)CC1)c1cc(-c2ccoc2)nc2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,C(CCN1CCN([*])CC1)CNC(c1c2c(cccc2)nc([*])c1)=O,15.695991516113281
Nc1cc(-c2c[nH]c3ncc(-c4ccoc4)cc23)cc(-c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2cc([*])nc(N)c2)c[nH]c2ncc([*])cc12,17.996824264526367
COCC1CN(Cc2ccc(-c3cncc(O)c3)cc2)C(CCc2ccoc2)CN1,c1ncc(*)cc1O|c1(*)ccoc1,C(OC)C1CN(Cc2ccc([*])cc2)C(CC[*])CN1,18.489286422729492
O=C(CCc1ccoc1)NC1CCCC1C(=O)N1CCCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CC([*])CCC1)(=O)C1CCCC1NC(CC[*])=O,20.754222869873047
CN(Cc1nccc(-c2cncc(O)c2)n1)C(=O)c1cnc2ccc(-c3ccoc3)cn12,c1ncc(*)cc1O|c1(*)ccoc1,n1ccc([*])nc1CN(C(c1n2c(ccc([*])c2)nc1)=O)C,24.08948516845703
Cn1c(-c2ccoc2)nnc1C1CCC2C(C1)C2c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])C2CCC(c3nnc([*])n3C)CC12,20.024398803710938
CCCCC1CN(C(Cc2ccccc2)Cc2cncc(O)c2)C(=O)N1CCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(N1CC(CCCC)N(CCC[*])C1=O)Cc1ccccc1,20.170745849609375
Nc1nc(N2CCN(CCc3cncc(O)c3)CC2)c2nc(-c3ccoc3)ccc2n1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1CCN(c2nc(N)nc3c2nc([*])cc3)CC1,15.167210578918457
O=C(Cc1ccoc1)N1CC(CO)CC1c1ccc(-c2cncc(O)c2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(=O)N1CC(CO)CC1c1ccc([*])cc1)[*],19.32318687438965
CCCCN(CCc1nc2cccnc2n1CCc1cncc(O)c1)Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(CCC)N(CCc1n(CC[*])c2ncccc2n1)Cc1ccc([*])cc1,27.927419662475586
O=C(O)c1cc(-c2cc(-c3cncc(O)c3)cs2)ccc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2scc([*])c2)cc(C(O)=O)c([*])cc1,17.700241088867188
O=C(c1ccc2c(c1)OC(CCc1ccoc1)C2)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c12c(cc(C(N3CCC([*])CC3)=O)cc1)OC(CC[*])C2,16.256690979003906
Cc1cn2c(-c3ccoc3)cnc2c(NCc2nc(-c3cncc(O)c3)cs2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1scc([*])n1)Nc1c2ncc([*])n2cc(C)n1,18.2635440826416
Cc1nc(CNCC2CCN(c3cncc(O)c3)CC2)nc2cc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,C(NCC1CCN([*])CC1)c1nc(C)n2nc([*])cc2n1,15.350701332092285
Oc1cncc(CCc2noc(-c3ccc4cc(-c5ccoc5)ncc4n3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nc(CC[*])no2)nc2c(cc1)cc([*])nc2,21.478952407836914
COc1ccnc(C(CN2CCNCC2Cc2ccoc2)NC2CCCCC2c2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C(NC(CN2C(C[*])CNCC2)c2cc(OC)ccn2)CCC1,20.96906089782715
O=C(CCc1ccc(-c2ccoc2)cc1)NC1CC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])C(NC(=O)CCc2ccc([*])cc2)C1,12.727477073669434
O=C1CCN(c2cncc(O)c2)CC1N(Cc1cccc(Cl)c1)Cc1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CC(N(Cc2cccc([*])c2)Cc2cc(Cl)ccc2)C(=O)C1,21.11210823059082
Cc1nc(C2CC2c2cncc(O)c2)cc(=O)n1C(CO)c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C2C([*])C2)nc(C)n(C([*])CO)c(=O)c1,21.864212036132812
Oc1cncc(N2CCN(Cc3ccc(-c4ccoc4)s3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCN([*])CC2)ccc([*])s1,15.508304595947266
C=CCn1c(CN2CCC(c3cncc(O)c3)CC2)ccc1CN1CCC(c2ccoc2)C(=O)C1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCC([*])CC2)ccc(CN2CC(=O)C([*])CC2)n1CC=C,30.567102432250977
CC(C)C(NC(=O)Cc1cncc(O)c1)c1nn2cc(-c3ccoc3)nc2o1,c1ncc(*)cc1O|c1(*)ccoc1,c12oc(C(C(C)C)NC(=O)C[*])nn1cc([*])n2,19.411741256713867
Cn1cc(-c2ccoc2)c2cc(Nc3nccc(-c4cncc(O)c4)n3)ccc21,c1ncc(*)cc1O|c1(*)ccoc1,n1ccc([*])nc1Nc1ccc2n(C)cc([*])c2c1,14.735835075378418
O=C1c2ccnc(NCCc3ccoc3)c2CCN1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1C(=O)c2ccnc(NCC[*])c2CC1,13.918580055236816
Oc1cncc(CCn2ncc3c(NCCc4ccoc4)ncnc32)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1(CC[*])ncc2c1ncnc2NCC[*],11.518487930297852
CC(C)Nc1nc(NCCc2ccoc2)c2ccc(-c3cccc(-c4cncc(O)c4)n3)cc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(NC(C)C)nc2c(ccc(-c3cccc([*])n3)c2)c(NCC[*])n1,24.162296295166016
O=C(CCc1ccoc1)N1CCn2c(ccc2S(=O)(=O)N2CCC(c3cncc(O)c3)CC2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CCN1S(=O)(=O)c1n2c(cc1)CN(C(CC[*])=O)CC2,18.505708694458008
CC(C)NC(=O)CN1CC(c2cncc(O)c2)C(C)CC1C(=O)NC(CCc1cccnc1)c1cnc(-c2ccoc2)cn1,c1ncc(*)cc1O|c1(*)ccoc1,C(C(NC(C1N(CC(=O)NC(C)C)CC([*])C(C)C1)=O)c1cnc([*])cn1)Cc1cnccc1,44.436302185058594
O=C(O)C(Cc1cncc(O)c1)NC(=O)C12CCCCC1CN(C(=O)CCc1ccoc1)C2,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(NC(C12C(CN(C(=O)CC[*])C1)CCCC2)=O)C(=O)O,24.176607131958008
CN(C(=O)CCc1ccoc1)c1cc2nccc(C(C(=O)NCCc3cncc(O)c3)c3ccccc3)c2n2cnnc12,c1ncc(*)cc1O|c1(*)ccoc1,n1c2c(c(C(c3ccccc3)C(NCC[*])=O)cc1)n1cnnc1c(N(C)C(CC[*])=O)c2,34.862186431884766
Nc1nc(CN2CCCC(c3cncc(O)c3)C2)cc(NCCCc2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCCN1Cc1nc(N)nc(NCCC[*])c1,14.71781063079834
CCCCN1c2nc(C)c(Cc3ccoc3)c(=O)n2C(=O)N(CC)C12CCN(CCc1cncc(O)c1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,C12(CCN(CC[*])CC1)N(CCCC)c1n(c(=O)c(C[*])c(C)n1)C(=O)N2CC,20.4544677734375
Oc1cncc(C2CCCCN2Cc2ccc(-c3ccoc3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCCCN1Cc1ccc([*])cc1,9.046239852905273
Cc1cc(NCCc2cncc(O)c2)n2ncc(-c3ccoc3)c2n1,c1ncc(*)cc1O|c1(*)ccoc1,c1nn2c(NCC[*])cc(C)nc2c1[*],11.841802597045898
O=C(NCC1CCCN(CCc2cncc(O)c2)C1)c1ccc2ncc(-c3ccoc3)nc2c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1CCCC(CNC(c2cc3c(cc2)ncc([*])n3)=O)C1,18.551271438598633
Oc1cncc(CCCNc2cnc3c(-c4ccoc4)cnn3c2C(F)(F)F)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCCNc1cnc2n(ncc2[*])c1C(F)(F)F,22.723962783813477
O=C1CCCN(Cc2ccc(-c3ccoc3)cc2)N1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C([*])CN1C(=O)CCCN1Cc1ccc([*])cc1,14.811365127563477
CC(C)c1nc(N2CCC3(CCN(c4cncc(O)c4)CC3)CC2)c2nc(-c3ccoc3)cn2n1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCC2(CCN(c3c4nc([*])cn4nc(C(C)C)n3)CC2)C1,17.7535343170166
O=C(CCc1ccoc1)N1CCC2(CC1)C(=O)N(CCCc1cncc(O)c1)n1ccnc12,c1ncc(*)cc1O|c1(*)ccoc1,n12c(ncc1)C1(C(=O)N2CCC[*])CCN(C(=O)CC[*])CC1,21.55895233154297
Oc1cncc(N2CCC(C3CC3CCc3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCC(C2C(CC[*])C2)C1,14.48370361328125
O=C(NCCc1cncc(O)c1)C1CC2CC(C1)c1cc(-c3ccoc3)ccc12,c1ncc(*)cc1O|c1(*)ccoc1,C1C(C(NCC[*])=O)CC2CC1c1cc([*])ccc12,22.007225036621094
CCCCc1c(C(=O)NCC2(c3ccc(-c4ccoc4)cc3)CC2)cnn1Cc1cccc(-c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,CCCCc1n(Cc2nc([*])ccc2)ncc1C(NCC1(c2ccc([*])cc2)CC1)=O,28.61505126953125
Cc1onc(-c2cncc(O)c2)c1CN1CC2CCN(C(=O)CCc3ccoc3)C2C1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1c([*])noc1C)N1CC2C(CCN2C(CC[*])=O)C1,18.061542510986328
NCC(O)c1nc(Oc2ccc3ccc(-c4ccoc4)nc3c2)cc(-c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(Oc2cc([*])nc(C(O)CN)n2)cc2nc([*])ccc2c1,23.6124267578125
CC(NC1CN(CCc2ccoc2)CCC1c1cccc(F)c1)C(=O)Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(C)C(C[*])=O)C1CN(CC[*])CCC1c1cc(F)ccc1,20.007095336914062
Oc1cncc(N2CCC3(CCN(CCc4ccoc4)CC3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCC2(CCN(CC[*])CC2)C1,10.444511413574219
CC(CNC(=O)c1cccc(CSc2nc3ncncc3n2Cc2ccoc2)c1)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCC([*])C)(c1cccc(CSc2nc3c(cncn3)n2C[*])c1)=O,27.13219451904297
Oc1cncc(N2CCC(c3ccc(NCCc4ccoc4)cc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCC(c2ccc(NCC[*])cc2)CC1,21.034465789794922
Cc1c(N2Cc3c(-c4ccoc4)nc(N)nc3C2(C)C)cnn1Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1(C[*])ncc(N2Cc3c(nc(N)nc3[*])C2(C)C)c1C,19.942522048950195
O=C(NCCc1ccoc1)C12CCCC1CN(CCc1cncc(O)c1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1CCC2(C(=O)NCC[*])C(CCC2)C1,14.383735656738281
CCc1nc2ccc(C(=O)Cc3cncc(O)c3)cn2c1N(C)C(=O)Cc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(c1cn2c(N(C)C(C[*])=O)c(CC)nc2cc1)=O,18.980670928955078
CC(C(=O)Nc1nc(-c2ncc3n2CCC(c2ccoc2)C3)cs1)c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1cc2n(c1-c1nc(NC(C([*])C)=O)sc1)CCC([*])C2,31.521224975585938
O=C(NCC1CCCC1NCc1cncc(-c2ccoc2)n1)C1CCCN1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC1CCCC1CNC(C1CCCN1[*])=O)c1nc([*])cnc1,20.77542495727539
COc1cc(-c2ccoc2)ccc1Nc1ncc2c(n1)-c1c(nn(C)c1-c1cncc(O)c1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,n1(C)nc2c(c1[*])-c1c(cnc(Nc3c(OC)cc([*])cc3)n1)CC2,12.370102882385254
O=C(CC1CC(CCc2ccoc2)C(=O)N2CCc3ccccc3C2C1)NCCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCNC(=O)CC1CC2c3c(cccc3)CCN2C(=O)C(CC[*])C1,27.2879695892334
Oc1cncc(C2CCCC2CCN2CCC(c3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])C(CCN2CCC([*])CC2)CCC1,15.039313316345215
CC1(C)CC2CC(c3ccoc3)CC2OC1CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,CC1(C)C(CC[*])OC2CC([*])CC2C1,19.52516746520996
Oc1cncc(CCc2cnc3c(ncn3Cc3ccoc3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])c1nc2c(nc1)n(C[*])cn2,17.84988784790039
COc1ccc(-c2cc(N)nc(-c3ccoc3)n2)nc1NC(=O)CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(-c2nc(NC(=O)CC[*])c(OC)cc2)nc([*])nc1N,22.370691299438477
Oc1cncc(-c2nnc3cc(-c4cccc(-c5ccoc5)c4)ccn23)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2ccn3c(nnc3[*])c2)cccc([*])c1,18.36520004272461
O=C(CCc1ccoc1)N1CCCC1CN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(N1CCCC1CN1CCC([*])CC1)CC[*],13.520095825195312
O=C(Nc1cccc(-c2ccoc2)n1)c1cnc2cc(-c3cncc(O)c3)ccn12,c1ncc(*)cc1O|c1(*)ccoc1,c1n2c(cc([*])c1)ncc2C(=O)Nc1nc([*])ccc1,18.574174880981445
Oc1cncc(-c2nc(CN3CCCCC3CCc3ccoc3)no2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]c1nc(CN2C(CC[*])CCCC2)no1,10.755450248718262
CCN1CC2CCC(C1)CN(C(Cc1ccoc1)CN1C3CCCC1CC(c1cncc(O)c1)C3)C2,c1ncc(*)cc1O|c1(*)ccoc1,C12CCCC(CC([*])C1)N2CC(C[*])N1CC2CN(CC)CC(CC2)C1,30.98015594482422
O=C(NCc1nnc(Cc2ccoc2)o1)C1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(=O)C1CCN([*])CC1)c1nnc(C[*])o1,14.954326629638672
Oc1cncc(CC(NC2CC2CN2CCCC(Cc3ccoc3)C2)N2CCCC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(NC1C(CN2CC(C[*])CCC2)C1)N1CCCC1,18.32526206970215
Oc1cncc(C2CCCN(CCC3CC3c3ccc(-c4ccoc4)cc3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCCN1CCC1C(c2ccc([*])cc2)C1,16.040512084960938
Oc1cncc(-c2ccnc(NCCCC3CCC4CN(c5ccc(-c6ccoc6)cn5)CC34)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CCNc1nccc([*])n1)C1CCC2CN(c3ncc([*])cc3)CC21,27.914318084716797
CC(C)c1nc2cc(-c3cncc(O)c3)ncc2nc1C(=O)Nc1cnn2ccc(-c3ccoc3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,c12cc([*])ncc1nc(C(=O)Nc1c3n(nc1)ccc([*])c3)c(C(C)C)n2,26.488130569458008
NC(=O)c1cn(C2CCN(C(=O)Cc3cncc(O)c3)CC2C(=O)O)nc1Nc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(N1CC(C(=O)O)C(n2cc(C(N)=O)c(N[*])n2)CC1)=O,19.513416290283203
Cc1cc(-c2ccoc2)cc(NC(=O)C2CC2c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(NC(=O)C2C([*])C2)nc(C)cc1[*],12.870570182800293
O=C(NC(Cc1cncc(O)c1)C(=O)O)c1cn(Cc2ccoc2)c2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,c1cc2c(C(NC(C(O)=O)C[*])=O)cn(C[*])c2cc1,17.534385681152344
